ContentSea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77e3fe374f1e7e7167d0cd2048f99c9,8068ac4c-aa44-4374-970a-72da4d9f2bba,2025/3/31 15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS,N,EYE_OPENING_L,LX,LY,LP,EYE_OPENING_R,RX,RY,RP,CamPos_X,CamPos_Y,CamPos_Z,CamRot_X,CamRot_Y,CamRot_Z,CamRot_W,LControllerPos_X,LControllerPos_Y,LControllerPos_Z,LControllerRot_X,LControllerRot_Y,LControllerRot_Z,LControllerRot_W,RControllerPos_X,RControllerPos_Y,RControllerPos_Z,RControllerRot_X,RControllerRot_Y,RControllerRot_Z,RControllerRot_W
1.054135678,36,1,2204.484,1242.263,0,1,2204.484,1242.263,0,97.27438,16.50231,-158.4484,-0.02606253,0.494883,-0.01452867,-0.8684472,97.12372,15.99253,-158.3846,-0.06192774,0.5083456,-0.1384954,-0.8476844,97.17525,15.98462,-158.2525,0.1061791,-0.4235487,-0.02598885,0.8992537
1.081909949,37,1,2208.239,1236.052,0,1,2208.239,1236.052,0,97.25666,16.50175,-158.4378,-0.02585104,0.4915277,-0.01477248,-0.8703529,97.10554,15.99198,-158.3747,-0.06190405,0.5084034,-0.1383266,-0.8476791,97.15707,15.98417,-158.2427,0.1061879,-0.4235823,-0.02609072,0.8992339
1.109251875,38,1,2197.817,1236.973,0,1,2197.817,1236.973,0,97.23897,16.50123,-158.4273,-0.02559541,0.488126,-0.01521533,-0.8722651,97.08739,15.99149,-158.3649,-0.06209126,0.5081587,-0.1382435,-0.8478255,97.13889,15.98352,-158.2327,0.106177,-0.4240868,-0.02594303,0.8990015
1.137278751,39,1,2198.861,1233.882,0,1,2198.861,1233.882,0,97.22071,16.50065,-158.4163,-0.02529575,0.4841259,-0.01574605,-0.8744909,97.06849,15.99088,-158.3546,-0.06172344,0.507943,-0.1381296,-0.8480003,97.12004,15.98292,-158.2224,0.1060771,-0.4234803,-0.02597291,0.8992984
1.165031355,40,1,2193.276,1230.26,0,1,2193.276,1230.26,0,97.20237,16.50007,-158.4053,-0.02501134,0.4804614,-0.01633934,-0.876507,97.04958,15.99031,-158.3443,-0.06194706,0.5081873,-0.1381653,-0.8478317,97.10112,15.98251,-158.2122,0.1062746,-0.4230264,-0.02657336,0.8994712
1.191813543,41,1,2200.879,1231.877,0,1,2200.879,1231.877,0,97.18445,16.49941,-158.3947,-0.02496115,0.4771733,-0.01673221,-0.8782953,97.03113,15.98981,-158.3342,-0.06180657,0.5081014,-0.1380899,-0.8479057,97.08267,15.98222,-158.2022,0.1066287,-0.4231778,-0.02611867,0.8993713
1.219635783,42,1,2196.692,1232.562,0,1,2196.692,1232.562,0,97.16548,16.49871,-158.3836,-0.02503343,0.4743319,-0.01753633,-0.8798155,97.01173,15.98925,-158.3235,-0.06162745,0.5080191,-0.137965,-0.8479884,97.06326,15.98186,-158.1917,0.1066831,-0.4232844,-0.02607989,0.8993157
1.247906148,43,1,2198.925,1229.984,0,1,2198.925,1229.984,0,97.14593,16.49784,-158.3723,-0.02571997,0.4722918,-0.01769404,-0.8808892,96.99171,15.98852,-158.3125,-0.06156078,0.5078999,-0.1378857,-0.8480776,97.04327,15.98098,-158.1805,0.1064234,-0.423626,-0.0258009,0.8991937
1.27595594,44,1,2204.364,1225.587,0,1,2204.364,1225.587,0,97.12627,16.49687,-158.361,-0.02700144,0.4707198,-0.01844316,-0.8816767,96.97163,15.98776,-158.3013,-0.0616859,0.5081077,-0.13782,-0.8479547,97.0232,15.98024,-158.1694,0.1064713,-0.423803,-0.02580111,0.8991047
1.304163804,45,1,2206.21,1208.425,0,1,2206.21,1208.425,0,97.10619,16.4957,-158.3498,-0.02887658,0.4699434,-0.01975778,-0.8820028,96.95123,15.98707,-158.2902,-0.06239393,0.5076113,-0.1374462,-0.8482608,97.00281,15.97982,-158.1582,0.1066851,-0.4239536,-0.02604743,0.8990012
1.331222815,46,1,2196.824,1092.141,0,1,2196.824,1092.141,0,97.08662,16.49446,-158.3391,-0.03121959,0.4698201,-0.02155881,-0.8819466,96.93143,15.98638,-158.2794,-0.06272833,0.5064873,-0.1373222,-0.8489279,96.98294,15.97917,-158.1472,0.1062203,-0.4241235,-0.02602508,0.8989768
1.358565627,47,1,2204.729,1068.193,0,1,2204.729,1068.193,0,97.06653,16.49292,-158.3282,-0.03459607,0.4701532,-0.02334138,-0.8815976,96.91127,15.98574,-158.2683,-0.06258335,0.5068846,-0.1371948,-0.848722,96.96264,15.97845,-158.136,0.1061109,-0.4242436,-0.02680051,0.8989102
1.386130782,48,1,2189.266,1040.926,0,1,2189.266,1040.926,0,97.04591,16.49093,-158.3172,-0.03917452,0.4708174,-0.02571303,-0.8809854,96.89082,15.98518,-158.257,-0.06266472,0.5069692,-0.1368056,-0.8487282,96.94201,15.97771,-158.1248,0.1056828,-0.4243366,-0.02773012,0.8988885
