ContentSea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401a0f393cfac50812b03400cf646bcd,223f71e5-36e8-4778-8da5-892a25c12979,2025/3/12 15:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS,N,EYE_OPENING_L,LX,LY,LP,EYE_OPENING_R,RX,RY,RP,CamPos_X,CamPos_Y,CamPos_Z,CamRot_X,CamRot_Y,CamRot_Z,CamRot_W,LControllerPos_X,LControllerPos_Y,LControllerPos_Z,LControllerRot_X,LControllerRot_Y,LControllerRot_Z,LControllerRot_W,RControllerPos_X,RControllerPos_Y,RControllerPos_Z,RControllerRot_X,RControllerRot_Y,RControllerRot_Z,RControllerRot_W
44.7943748,2257,1,2070.277,1346.933,0,1,2070.277,1346.933,0,34.913,13.92521,-125.8873,0.1105052,0.5699679,0.0311242,-0.8136072,34.68285,13.32064,-125.8231,0.03768724,-0.4496642,-0.07898622,0.8888999,34.75886,13.3117,-125.6847,-0.002364486,-0.6338704,0.06214436,0.7709351
44.81191105,2258,1,2070.233,1347.33,0,1,2070.233,1347.33,0,34.84658,13.92457,-125.8475,0.1106293,0.5698271,0.03099376,-0.8136938,34.61663,13.32017,-125.7832,0.03763576,-0.4495764,-0.07891735,0.8889526,34.69257,13.31095,-125.6447,-0.002501279,-0.6337904,0.06226816,0.7709904
44.82982251,2259,1,2070.239,1347.235,0,1,2070.239,1347.235,0,34.77872,13.92389,-125.8068,0.1104201,0.5696511,0.03085409,-0.8138508,34.54892,13.3197,-125.7424,0.03752777,-0.4495007,-0.07882948,0.8890032,34.62478,13.31014,-125.6039,-0.002591625,-0.6336914,0.06234423,0.7710652
44.84690704,2260,1,2069.903,1347.086,0,1,2069.903,1347.086,0,34.71394,13.92324,-125.7679,0.1102792,0.5694475,0.03079073,-0.8140148,34.4843,13.3195,-125.7035,0.03725275,-0.4495133,-0.07863429,0.8890257,34.56015,13.30953,-125.565,-0.002614152,-0.6335677,0.06239145,0.771163
44.86503865,2261,1,2070.162,1348.009,0,1,2070.162,1348.009,0,34.64511,13.9226,-125.7266,0.11,0.5691966,0.03044304,-0.814241,34.41571,13.31925,-125.6622,0.03703729,-0.4493988,-0.07856001,0.8890992,34.49155,13.3091,-125.5236,-0.002561338,-0.6333689,0.06232257,0.7713321
44.88208808,2262,1,2069.464,1348.148,0,1,2069.464,1348.148,0,34.58041,13.92202,-125.6878,0.1099472,0.5692846,0.0302205,-0.814195,34.35114,13.31889,-125.6233,0.03687618,-0.4493203,-0.07853867,0.8891474,34.42702,13.30864,-125.4846,-0.002580889,-0.633207,0.06229992,0.7714668
44.90011631,2263,1,2069.245,1347.654,0,1,2069.245,1347.654,0,34.51189,13.9214,-125.6468,0.1099524,0.5692022,0.0297869,-0.8142678,34.28288,13.31853,-125.582,0.03675782,-0.4491704,-0.07852273,0.8892294,34.35868,13.30821,-125.4435,-0.002586462,-0.6330485,0.06234272,0.7715935
44.91744678,2264,1,2068.993,1347.419,0,1,2068.993,1347.419,0,34.44599,13.92081,-125.6074,0.1098422,0.569393,0.02963411,-0.8141549,34.21715,13.31817,-125.5424,0.03655206,-0.4490716,-0.07847147,0.8892924,34.29298,13.30776,-125.4039,-0.002701838,-0.6328709,0.06246559,0.7717287
44.93366548,2265,1,2068.376,1347.12,0,1,2068.376,1347.12,0,34.38429,13.92014,-125.5704,0.1097277,0.5697775,0.02935022,-0.8139116,34.15552,13.31737,-125.5052,0.03650116,-0.4489833,-0.07851702,0.889335,34.23147,13.30745,-125.3668,-0.002735754,-0.6327854,0.06258358,0.771789
44.95195235,2266,1,2067.748,1346.823,0,1,2067.748,1346.823,0,34.31471,13.91953,-125.5287,0.1097805,0.5700227,0.02896287,-0.8137466,34.086,13.31659,-125.4633,0.03648699,-0.4488539,-0.07850214,0.8894023,34.16209,13.30712,-125.3249,-0.002789382,-0.6326278,0.06266399,0.7719116
44.96926261,2267,1,2067.427,1346.703,0,1,2067.427,1346.703,0,34.24882,13.91896,-125.4893,0.1099715,0.570115,0.02852942,-0.8136715,34.02013,13.31555,-125.4235,0.03649496,-0.4486675,-0.07843594,0.8895018,34.09633,13.30657,-125.2852,-0.002788754,-0.6325319,0.06267296,0.7719895
44.98728626,2268,1,2066.954,1346.545,0,1,2066.954,1346.545,0,34.18017,13.91832,-125.4481,0.1097469,0.5704093,0.02856587,-0.8134941,33.9515,13.31452,-125.3821,0.03650327,-0.4485205,-0.07829671,0.8895878,34.02781,13.30583,-125.2439,-0.002774792,-0.6323524,0.06265052,0.7721384
45.00411907,2269,1,2066.608,1347.191,0,1,2066.608,1347.191,0,34.11601,13.91778,-125.4096,0.1099957,0.5703935,0.02838485,-0.8134781,33.88742,13.31389,-125.3434,0.03646599,-0.4483305,-0.07831167,0.8896838,33.96379,13.30521,-125.2052,-0.002649896,-0.6321707,0.06260308,0.7722915
45.0217624,2270,1,2066.521,1347.585,0,1,2066.521,1347.585,0,34.04871,13.91727,-125.3692,0.110046,0.5703957,0.02849148,-0.813466,33.82026,13.3136,-125.3028,0.03637101,-0.4480747,-0.07839256,0.8898094,33.89669,13.30477,-125.1647,-0.002502762,-0.6319557,0.06252579,0.7724741
45.03957027,2271,1,2066.216,1348.09,0,1,2066.216,1348.09,0,33.98077,13.91668,-125.3284,0.110293,0.5704829,0.02822461,-0.8133808,33.75239,13.31315,-125.2619,0.03636766,-0.4478585,-0.07839616,0.8899181,33.82889,13.30426,-125.1239,-0.002405634,-0.6317615,0.06248526,0.7726366
45.05638756,2272,1,2066.227,1348.187,0,1,2066.227,1348.187,0,33.91656,13.91609,-125.2898,0.1105474,0.5704045,0.02817305,-0.8134029,33.68814,13.3125,-125.2231,0.03635793,-0.4476653,-0.07836209,0.8900187,33.76472,13.30406,-125.0851,-0.002352607,-0.6315815,0.06252399,0.7727808
45.07376485,2273,1,2066.232,1348.247,0,1,2066.232,1348.247,0,33.85021,13.91545,-125.2499,0.1104941,0.5702674,0.028043,-0.8135107,33.62175,13.31191,-125.1831,0.03633704,-0.4475643,-0.07826278,0.8900791,33.69842,13.30368,-125.0452,-0.002436768,-0.6315006,0.06261647,0.7728391
45.09097376,2274,1,2066.373,1348.027,0,1,2066.373,1348.027,0,33.78447,13.91486,-125.2104,0.1102878,0.5703437,0.02793073,-0.8134893,33.55598,13.31124,-125.1435,0.03633017,-0.4474657,-0.07816807,0.8901373,33.63276,13.30297,-125.0056,-0.002490861,-0.6314223,0.06266911,0.7728986
45.10824568,2275,1,2066.673,1349.004,0,1,2066.673,1349.004,0,33.71845,13.91427,-125.1706,0.1100866,0.5702921,0.02785121,-0.8135554,33.48993,13.31049,-125.1037,0.03630746,-0.4473768,-0.07808235,0.8901904,33.56683,13.30203,-124.9657,-0.002538523,-0.6312697,0.06269482,0.773021
45.12543652,2276,1,2066.911,1348.713,0,1,2066.911,1348.713,0,33.65272,13.91369,-125.131,0.1100066,0.5701782,0.02800997,-0.8136405,33.4242,13.31,-125.0641,0.03625843,-0.4472748,-0.07802524,0.8902487,33.50121,13.30137,-124.9261,-0.00255743,-0.631099,0.06264506,0.7731644
45.14306297,2277,1,2067.104,1348.74,0,1,2067.104,1348.74,0,33.58531,13.91314,-125.0904,0.1099036,0.5700095,0.02806592,-0.8137707,33.35688,13.30955,-125.0234,0.03623902,-0.4470641,-0.07806837,0.8903515,33.43389,13.30106,-124.8855,-0.002405958,-0.6309617,0.06254964,0.7732846
45.16027969,2278,1,2067.117,1348.797,0,1,2067.117,1348.797,0,33.51945,13.91257,-125.0507,0.1099179,0.5698769,0.02815915,-0.8138584,33.29105,13.30908,-124.9836,0.03622272,-0.4468487,-0.07815783,0.8904525,33.36809,13.30062,-124.8458,-0.002322679,-0.6307905,0.0624835,0.7734299
45.17871053,2279,1,2067.233,1347.573,0,1,2067.233,1347.573,0,33.44887,13.91192,-125.0082,0.1097829,0.5697899,0.02813543,-0.8139383,33.22055,13.30843,-124.941,0.03616086,-0.4466827,-0.07826205,0.890529,33.29757,13.2999,-124.8032,-0.002256015,-0.6306141,0.06242866,0.7735784
45.19440844,2280,1,2066.972,1347.438,0,1,2066.972,1347.438,0,33.38874,13.91139,-124.972,0.1095789,0.5696895,0.02810506,-0.8140371,33.16044,13.30799,-124.9048,0.03605019,-0.4465823,-0.07834035,0.890577,33.23751,13.29933,-124.767,-0.002233073,-0.6304536,0.06241205,0.7737105
45.2111099,2281,1,2067.028,1347.327,0,1,2067.028,1347.327,0,33.32475,13.91081,-124.9335,0.1094399,0.5695167,0.02798979,-0.8141807,33.09642,13.30729,-124.8662,0.03609125,-0.4464507,-0.07826192,0.8906482,33.17362,13.29879,-124.7284,-0.00233103,-0.6303512,0.06249619,0.773787
45.22871089,2282,1,2066.794,1347.205,0,1,2066.794,1347.205,0,33.25727,13.91022,-124.8928,0.1093733,0.5694684,0.02793832,-0.8142254,33.0289,13.30658,-124.8255,0.03610504,-0.4463426,-0.07814781,0.8907118,33.10625,13.29827,-124.6877,-0.0023668,-0.6302319,0.06250658,0.7738831
45.24582407,2283,1,2066.403,1346.988,0,1,2066.403,1346.988,0,33.19167,13.90964,-124.8532,0.1094148,0.5692565,0.02791603,-0.8143687,32.96326,13.30599,-124.7859,0.03609239,-0.44619,-0.07806637,0.890796,33.04072,13.29776,-124.6482,-0.002416695,-0.6300775,0.06248249,0.7740107
45.26433136,2284,1,2065.276,1345.935,0,1,2065.276,1345.935,0,33.12067,13.90908,-124.8104,0.109494,0.5692586,0.02791486,-0.8143564,32.89233,13.30536,-124.743,0.03618444,-0.4460389,-0.07807286,0.8908674,32.96992,13.29735,-124.6054,-0.002413269,-0.6298694,0.06237812,0.7741885
45.28114032,2285,1,2064.276,1345.369,0,1,2064.276,1345.369,0,33.05615,13.90843,-124.7716,0.1096408,0.5690889,0.02789234,-0.8144562,32.82788,13.30482,-124.704,0.03609525,-0.4458269,-0.07821684,0.8909645,32.90551,13.29688,-124.5665,-0.00246259,-0.6296562,0.06225761,0.7743714
45.29991892,2286,1,2062.876,1345.77,0,1,2062.876,1345.77,0,32.98401,13.9078,-124.7282,0.1096573,0.5690821,0.02771113,-0.8144649,32.75584,13.30422,-124.6604,0.03606866,-0.4456022,-0.07837205,0.8910643,32.83349,13.29655,-124.5229,-0.002427677,-0.6294678,0.06214166,0.774534
45.31866485,2287,1,2061.459,1346.84,0,1,2061.459,1346.84,0,32.91199,13.90721,-124.6848,0.1096358,0.5690512,0.02776498,-0.8144876,32.68387,13.30369,-124.617,0.03604929,-0.4453616,-0.07859742,0.8911655,32.76159,13.29613,-124.4795,-0.002338931,-0.6292425,0.0619635,0.7747316
45.33666558,2288,1,2059.891,1347.057,0,1,2059.891,1347.057,0,32.84285,13.90663,-124.6431,0.1096927,0.5690227,0.0277089,-0.8145018,32.61473,13.30304,-124.5751,0.03612595,-0.445187,-0.07862483,0.8912473,32.69249,13.29572,-124.4377,-0.002274415,-0.6290919,0.06187809,0.7748609
45.35453996,2289,1,2059.665,1347.151,0,1,2059.665,1347.151,0,32.77414,13.90606,-124.6017,0.1098065,0.5689443,0.02800113,-0.814531,32.54599,13.30246,-124.5337,0.03620768,-0.4450347,-0.07859659,0.8913224,32.62384,13.29525,-124.3963,-0.002263544,-0.6289401,0.06186271,0.7749854
45.37193709,2290,1,2058.872,1346.231,0,1,2058.872,1346.231,0,32.70724,13.90548,-124.5613,0.1101028,0.5687647,0.02792956,-0.8146189,32.47908,13.30193,-124.4933,0.0362717,-0.4449238,-0.07851543,0.8913824,32.55694,13.29442,-124.3559,-0.002258228,-0.6288048,0.06183515,0.7750973
45.38960693,2291,1,2058.449,1345.863,0,1,2058.449,1345.863,0,32.63922,13.90493,-124.5204,0.1100616,0.5686414,0.02797708,-0.814709,32.41104,13.30147,-124.4524,0.03628387,-0.4447963,-0.0783948,0.8914561,32.48898,13.29361,-124.3149,-0.002325224,-0.6287029,0.06183455,0.7751798
45.40670438,2292,1,2058.467,1345.92,0,1,2058.467,1345.92,0,32.57342,13.90431,-124.4807,0.1101393,0.5684909,0.02801595,-0.8148021,32.34518,13.30089,-124.4126,0.0362631,-0.4446782,-0.07840211,0.8915152,32.42316,13.29295,-124.2752,-0.002282778,-0.6285906,0.06186627,0.7752685
45.42466855,2293,1,2058.403,1345.657,0,1,2058.403,1345.657,0,32.50419,13.90372,-124.4391,0.110134,0.5682159,0.02788165,-0.8149992,32.27597,13.30024,-124.3708,0.03623477,-0.4445209,-0.07840935,0.8915942,32.35396,13.29235,-124.2334,-0.002228454,-0.6284415,0.061922,0.7753851
45.44186157,2294,1,2058.028,1344.821,0,1,2058.028,1344.821,0,32.43796,13.90317,-124.3991,0.1100429,0.5681121,0.02796352,-0.8150811,32.20969,13.29974,-124.331,0.03618877,-0.44436,-0.07853744,0.8916649,32.28775,13.29184,-124.1936,-0.002169868,-0.6283427,0.06193935,0.7754639
45.45994709,2295,1,2058.03,1344.628,0,1,2058.03,1344.628,0,32.36825,13.90253,-124.3571,0.109942,0.5679269,0.02789922,-0.8152261,32.14,13.29906,-124.2887,0.03617074,-0.4441337,-0.07857001,0.8917757,32.21803,13.29098,-124.1514,-0.002115728,-0.6281869,0.06181723,0.7756001
45.47672344,2296,1,2057.682,1344.846,0,1,2057.682,1344.846,0,32.30351,13.90197,-124.3182,0.1100136,0.5676647,0.027764,-0.8154035,32.0753,13.29849,-124.2497,0.03620726,-0.4440112,-0.07856993,0.8918352,32.15338,13.29029,-124.1123,-0.002090098,-0.6280239,0.06173827,0.7757385
45.49378917,2297,1,2057.643,1344.812,0,1,2057.643,1344.812,0,32.23764,13.90139,-124.2785,0.1099774,0.5676012,0.02764983,-0.8154565,32.00948,13.2979,-124.2099,0.03620133,-0.4438959,-0.07856163,0.8918934,32.08759,13.28964,-124.0725,-0.002034727,-0.6278396,0.06162255,0.7758968
45.51204022,2298,1,2057.427,1344.438,0,1,2057.427,1344.438,0,32.16713,13.90075,-124.2362,0.110021,0.5674866,0.02743948,-0.8155376,31.93903,13.29737,-124.1675,0.03615255,-0.4437551,-0.07848766,0.8919721,32.01722,13.28902,-124.0301,-0.001993461,-0.6276701,0.06160433,0.7760355
45.53118917,2299,1,2057.195,1344.36,0,1,2057.195,1344.36,0,32.0931,13.90005,-124.1917,0.1099046,0.5675483,0.02734885,-0.8155134,31.86513,13.2967,-124.1229,0.03615383,-0.4436179,-0.07849415,0.8920397,31.94337,13.28855,-123.9855,-0.001985697,-0.6275349,0.06160112,0.7761452
45.54804673,2300,1,2056.732,1344.264,0,1,2056.732,1344.264,0,32.02786,13.89948,-124.1526,0.1100867,0.5678533,0.02716786,-0.8152825,31.80005,13.29613,-124.0836,0.03606752,-0.4434503,-0.07852509,0.8921238,31.87836,13.2883,-123.9464,-0.002090646,-0.6274073,0.06165155,0.7762442
45.56435865,2301,1,2056.016,1344.29,0,1,2056.016,1344.29,0,31.96469,13.89901,-124.1148,0.1100335,0.5683532,0.02720972,-0.8149398,31.73705,13.29558,-124.0456,0.03597712,-0.4432669,-0.07858217,0.8922136,31.8154,13.28776,-123.9084,-0.002115119,-0.6272563,0.06160096,0.77637
45.58306568,2302,1,2055.256,1344.156,0,1,2055.256,1344.156,0,31.89232,13.89832,-124.0714,0.1099133,0.5688859,0.02744088,-0.8145764,31.66475,13.29492,-124.0019,0.03597376,-0.4430467,-0.07861979,0.8923197,31.74315,13.28678,-123.8647,-0.002121644,-0.6270107,0.06144903,0.7765805
45.59978032,2303,1,2054.78,1344.036,0,1,2054.78,1344.036,0,31.82759,13.89778,-124.0325,0.1097198,0.5691392,0.02748941,-0.814424,31.60011,13.29437,-123.963,0.03598279,-0.4428453,-0.07862066,0.8924193,31.67859,13.28612,-123.8257,-0.002041385,-0.6267809,0.06139844,0.7767702
45.61733297,2304,1,2054.083,1344.152,0,1,2054.083,1344.152,0,31.7596,13.89725,-123.9918,0.1096844,0.5694993,0.02762204,-0.8141725,31.53226,13.29393,-123.922,0.03590987,-0.4426871,-0.07862331,0.8925004,31.61069,13.28526,-123.7846,-0.001948373,-0.6266044,0.06141044,0.7769117
45.6349361,2305,1,2038.354,1358.415,0,1,2038.354,1358.415,0,31.69137,13.89668,-123.951,0.1095927,0.5700443,0.02773217,-0.8137997,31.46417,13.29347,-123.8809,0.03585747,-0.4425674,-0.07857805,0.8925658,31.54259,13.2845,-123.7435,-0.002014527,-0.626433,0.06151109,0.7770419
45.65191532,2306,1,2037.374,1358.13,0,1,2037.374,1358.13,0,31.62553,13.89621,-123.9116,0.1099127,0.570607,0.02788262,-0.8133569,31.39849,13.29301,-123.8413,0.03572832,-0.4425689,-0.07845933,0.8925807,31.47694,13.284,-123.704,-0.002150591,-0.6263471,0.06165704,0.7770992
45.67027678,2307,1,2028.496,1358.408,0,1,2028.496,1358.408,0,31.55436,13.8956,-123.869,0.1101543,0.5713007,0.02814013,-0.8128282,31.32743,13.29243,-123.7985,0.03567906,-0.4424053,-0.07843332,0.8926662,31.40595,13.28361,-123.6614,-0.002241731,-0.6263376,0.06173773,0.7771001
45.68717631,2308,1,2027.257,1359.13,0,1,2027.257,1359.13,0,31.48882,13.89507,-123.8298,0.1104767,0.5718887,0.02831486,-0.8123648,31.26196,13.2918,-123.7589,0.03566511,-0.4422301,-0.07847125,0.8927503,31.34056,13.28311,-123.622,-0.002201384,-0.6262412,0.06173242,0.7771784
45.70520105,2309,1,2026.002,1360.315,0,1,2026.002,1360.315,0,31.41893,13.89467,-123.7881,0.111199,0.5728314,0.02926657,-0.811568,31.19209,13.29113,-123.7168,0.03556048,-0.4420515,-0.0785028,0.89284,31.27079,13.2825,-123.5798,-0.002192697,-0.6260672,0.06166827,0.7773237
45.72199636,2310,1,2025.346,1367.113,0,1,2025.346,1367.113,0,31.35374,13.89426,-123.7493,0.1118252,0.5739627,0.02987418,-0.8106599,31.12698,13.29066,-123.6776,0.03542822,-0.4418637,-0.07856421,0.8929328,31.20578,13.28199,-123.5406,-0.002120135,-0.625883,0.06152191,0.7774838
45.73973876,2311,1,2023.876,1367.7,0,1,2023.876,1367.7,0,31.28493,13.8937,-123.7082,0.1122504,0.575083,0.03034583,-0.8097894,31.05824,13.28981,-123.6361,0.03539947,-0.441707,-0.07851826,0.8930156,31.137,13.28109,-123.4989,-0.002045507,-0.6257308,0.06145957,0.7776116
45.75621006,2312,1,2022.159,1367.588,0,1,2022.159,1367.588,0,31.22105,13.89319,-123.67,0.1127828,0.5761878,0.03075078,-0.8089141,30.99436,13.28919,-123.5976,0.03534439,-0.4416266,-0.07842933,0.8930653,31.07315,13.28038,-123.4604,-0.002015354,-0.6256207,0.06141725,0.7777034
45.7733348,2313,1,2021.026,1367.817,0,1,2021.026,1367.817,0,31.15467,13.89275,-123.6304,0.113062,0.5772727,0.03091152,-0.8080951,30.92797,13.28873,-123.5575,0.03535638,-0.4415453,-0.07828183,0.893118,31.00675,13.27959,-123.4203,-0.002014767,-0.6254468,0.06143659,0.7778418
45.7911261,2314,1,2020.31,1368.773,0,1,2020.31,1368.773,0,31.0856,13.89233,-123.5892,0.1137742,0.578445,0.03127674,-0.8071422,30.85894,13.28831,-123.5159,0.03534142,-0.4415772,-0.07810411,0.8931183,30.93778,13.27888,-123.3788,-0.002039799,-0.6252818,0.06155448,0.777965
45.80832313,2315,1,2018.561,1369.637,0,1,2018.561,1369.637,0,31.01882,13.89198,-123.5495,0.1146583,0.5798959,0.03190179,-0.8059508,30.79221,13.2878,-123.4756,0.03531516,-0.4413586,-0.07814456,0.8932239,30.87111,13.2783,-123.3385,-0.002099333,-0.6251947,0.06158138,0.7780328
45.82624407,2316,1,2017.096,1370.158,0,1,2017.096,1370.158,0,30.94925,13.89138,-123.508,0.1154492,0.5813234,0.03187639,-0.8048096,30.72268,13.28722,-123.4336,0.03533878,-0.4411348,-0.07821394,0.8933274,30.80161,13.27779,-123.2966,-0.002141375,-0.6251265,0.06159453,0.7780864
45.84323735,2317,1,2016.341,1371.193,0,1,2016.341,1371.193,0,30.88324,13.89091,-123.4688,0.1159583,0.5826957,0.03240199,-0.8037223,30.65671,13.28668,-123.3939,0.03539615,-0.4409425,-0.07829387,0.8934131,30.73568,13.27728,-123.2568,-0.002136966,-0.6250092,0.06160096,0.7781801
45.86118917,2318,1,2014.271,1371.011,0,1,2014.271,1371.011,0,30.81341,13.89054,-123.4274,0.1168633,0.5844482,0.03274784,-0.8023035,30.587,13.28575,-123.3517,0.03545399,-0.4406101,-0.07851662,0.8935552,30.66598,13.27656,-123.2147,-0.001957227,-0.6248509,0.06150126,0.7783157
45.87748391,2319,1,2012.507,1372.343,0,1,2012.507,1372.343,0,30.74992,13.89035,-123.3903,0.1184804,0.5872436,0.03277389,-0.8000208,30.52368,13.28511,-123.3135,0.03539407,-0.4404026,-0.07863527,0.8936494,30.6027,13.27595,-123.1765,-0.001897544,-0.6246947,0.06138124,0.7784506
45.89399704,2320,1,1978.423,1381.102,0,1,1978.423,1381.102,0,30.68547,13.89018,-123.3529,0.1205599,0.5913171,0.03399417,-0.7966517,30.45968,13.28508,-123.2748,0.03537925,-0.4402381,-0.07857455,0.8937365,30.53852,13.27539,-123.1378,-0.001784863,-0.6245005,0.06130198,0.7786129
45.91214975,2321,1,1931.801,1396.711,0,1,1931.801,1396.711,0,30.61481,13.89004,-123.3119,0.12246,0.5963948,0.03605192,-0.7924753,30.38919,13.28481,-123.2323,0.03539716,-0.4401104,-0.07850128,0.893805,30.46797,13.27481,-123.0953,-0.001771351,-0.6243327,0.06129727,0.7787479
45.9296112,2322,1,1899.387,1374.675,0,1,1899.387,1374.675,0,30.54695,13.88997,-123.2727,0.1254008,0.6025199,0.03801804,-0.7872732,30.32129,13.28387,-123.1913,0.03553743,-0.4399577,-0.07837941,0.8938853,30.40025,13.27426,-123.0543,-0.001835108,-0.6240662,0.06117678,0.7789708
45.94794928,2323,1,1892.506,1374.797,0,1,1892.506,1374.797,0,30.47561,13.88979,-123.2319,0.1283154,0.609738,0.03927785,-0.7811608,30.24999,13.28288,-123.1482,0.0356307,-0.4397501,-0.07836375,0.8939852,30.32911,13.27366,-123.0113,-0.001950664,-0.6238779,0.06096223,0.7791381
45.96504615,2324,1,1884.314,1375.964,0,1,1884.314,1375.964,0,30.40908,13.88976,-123.194,0.1312959,0.6168762,0.04118337,-0.7749382,30.18355,13.28228,-123.108,0.03558771,-0.4395384,-0.07842719,0.8940854,30.26274,13.27307,-122.9712,-0.001905022,-0.6236268,0.06061965,0.779366
45.9827961,2325,1,1884.377,1376.279,0,1,1884.377,1376.279,0,30.34031,13.88982,-123.1547,0.1348638,0.6249416,0.04389513,-0.7676802,30.11462,13.28186,-123.0662,0.03559514,-0.4393345,-0.07850794,0.8941782,30.1938,13.27237,-122.9294,-0.001687696,-0.6233825,0.06044674,0.7795753
45.99943381,2326,1,1877.706,1378.378,0,1,1877.706,1378.378,0,30.27582,13.88979,-123.1179,0.1381504,0.632111,0.04562737,-0.7610969,30.04993,13.28141,-123.0271,0.03583641,-0.4389997,-0.0786885,0.8943172,30.12915,13.27178,-122.8904,-0.00146915,-0.623088,0.05993176,0.7798509
46.01606303,2327,1,1877.022,1384.226,0,1,1877.022,1384.226,0,30.21135,13.88952,-123.081,0.1406822,0.6388736,0.04743067,-0.7548506,29.98509,13.28018,-122.988,0.03606217,-0.4386925,-0.07881732,0.8944474,30.0645,13.27124,-122.8512,-0.001296164,-0.6229521,0.05976516,0.7799725
46.03295875,2328,1,1878.234,1383.297,0,1,1878.234,1383.297,0,30.14592,13.88931,-123.0438,0.1433626,0.6465197,0.04884672,-0.7477122,29.91923,13.2793,-122.9483,0.03618856,-0.4385088,-0.07889608,0.8945255,29.99874,13.2707,-122.8115,-0.001189731,-0.6229432,0.05962245,0.7799908
46.04860839,2329,1,1873.523,1385.094,0,1,1873.523,1385.094,0,30.08541,13.88916,-123.0094,0.1462766,0.6538165,0.05046409,-0.7406622,29.85819,13.27861,-122.9115,0.03620527,-0.4383857,-0.07887616,0.894587,29.93776,13.27,-122.7747,-0.001003666,-0.6228465,0.05947129,0.7800797
46.06701459,2330,1,1879.766,1381.174,0,1,1879.766,1381.174,0,30.0142,13.88887,-122.9684,0.1485259,0.6608913,0.05196012,-0.7338004,29.7864,13.27794,-122.8682,0.03624295,-0.4383283,-0.07881875,0.8946186,29.866,13.26915,-122.7313,-0.000842722,-0.6227161,0.05915469,0.7802081
46.08246579,2331,1,1873.548,1383.023,0,1,1873.548,1383.023,0,29.95465,13.88858,-122.934,0.1505574,0.6671802,0.05309004,-0.7275881,29.72611,13.27748,-122.8321,0.03639784,-0.4383824,-0.07869077,0.8945971,29.80578,13.26862,-122.6951,-0.000681816,-0.6226263,0.0588991,0.7802993
46.0991786,2332,1,1881.407,1384.746,0,1,1881.407,1384.746,0,29.89009,13.88829,-122.8965,0.152686,0.6719546,0.05425328,-0.7226484,29.66103,13.27722,-122.7929,0.03643616,-0.4382907,-0.07867949,0.8946415,29.7406,13.26829,-122.656,-0.000697792,-0.6226513,0.05869868,0.7802944
46.11430756,2333,1,1878.41,1384.867,0,1,1878.41,1384.867,0,29.83187,13.88814,-122.8627,0.1553742,0.6767171,0.05544432,-0.7175227,29.6021,13.27693,-122.7574,0.03641949,-0.4382694,-0.07875833,0.8946456,29.68163,13.26789,-122.6206,-0.000744486,-0.6225699,0.05879651,0.780352
46.13073698,2334,1,1881.426,1377.949,0,1,1881.426,1377.949,0,29.76846,13.88778,-122.8258,0.1576622,0.6808705,0.0565305,-0.7129953,29.53815,13.27656,-122.7188,0.03641247,-0.4381605,-0.07890205,0.8946865,29.61762,13.26735,-122.582,-0.000731675,-0.6224941,0.05875191,0.7804158
46.14801771,2335,1,1883.164,1372.397,0,1,1883.164,1372.397,0,29.70168,13.88727,-122.7865,0.1594746,0.6840767,0.05696943,-0.7094797,29.47088,13.27612,-122.6781,0.03639226,-0.4380764,-0.07907662,0.8947131,29.55034,13.26674,-122.5414,-0.000679461,-0.6224554,0.05863205,0.7804556
46.16350933,2336,1,1881.304,1373.968,0,1,1881.304,1373.968,0,29.64197,13.88685,-122.7512,0.1611893,0.68657,0.05740847,-0.7066427,29.41055,13.27571,-122.6417,0.03632284,-0.4379886,-0.07927835,0.8947411,29.49,13.26623,-122.505,-0.000701621,-0.6223184,0.0585339,0.7805724
46.18042745,2337,1,1889.491,1378.74,0,1,1889.491,1378.74,0,29.5766,13.88629,-122.7126,0.1629957,0.6888097,0.05721254,-0.7040599,29.34474,13.27537,-122.602,0.03622103,-0.4379452,-0.07961252,0.8947368,29.42407,13.26558,-122.4651,-0.000723135,-0.6221694,0.05820259,0.7807158
46.19581714,2338,1,1886.625,1379.296,0,1,1886.625,1379.296,0,29.51723,13.88569,-122.6777,0.164679,0.691278,0.0571076,-0.701252,29.28477,13.27495,-122.5659,0.03620001,-0.4378533,-0.07972731,0.8947724,29.36409,13.26503,-122.4288,-0.000779385,-0.6219996,0.05813583,0.7808561
46.21098157,2339,1,1885.25,1378.403,0,1,1885.25,1378.403,0,29.45872,13.88517,-122.6429,0.1655957,0.6933038,0.05722655,-0.6990229,29.22558,13.27424,-122.5302,0.03620156,-0.4377792,-0.07978521,0.8948034,29.30505,13.26481,-122.3932,-0.000793867,-0.6218241,0.05802723,0.7810038
46.22830813,2340,1,1884.323,1377.668,0,1,1884.323,1377.668,0,29.39176,13.88461,-122.6029,0.166587,0.694555,0.05705121,-0.697558,29.1579,13.27337,-122.4893,0.036196,-0.4376574,-0.07979094,0.8948627,29.2376,13.26465,-122.3525,-0.000929633,-0.6216587,0.05791242,0.7811439
